股票代码,信号发生日期,信号日收盘价,RSI(14日),MA(200日),MACD柱,KDJ_J值,未来5日收益率(%),振幅,涨跌幅,换手率
600657,1999-11-29,3.6,24.638868264862978,3.5769500000000005,-0.023964623991355988,49.82882041705581,-1.388888888888895,1.4,0.56,0.68
002346,2011-04-26,7.55,24.672454402515314,7.411300000000001,-0.14818003507785527,20.768148920704107,-3.31125827814569,2.93,0.67,1.41
002613,2015-01-05,3.95,24.677679964248952,3.8623499999999997,-0.037158928090120336,19.117647058823582,-3.2911392405063356,3.05,0.51,5.98
000920,2004-06-14,6.85,24.692994082222526,6.7292,-0.15982614786438787,12.507237984945005,-7.44525547445255,7.3,2.09,0.77
000676,2002-10-30,13.49,24.694191568829424,11.759099999999998,-0.10679507741236788,21.63471666315583,0.0,1.26,0.07,0.32
000009,1996-12-26,1.94,24.694589052008,1.71405,-0.20075516361487974,18.500797448165926,13.402061855670123,4.19,1.57,0.99
000886,2010-05-04,6.0,24.70429235755371,5.53445,-0.12528631506157306,24.677002583979277,-4.333333333333334,6.59,1.35,2.28
003020,2023-07-21,26.25,24.71121880126647,25.465300000000003,-0.3112783562233977,7.51707793140464,3.6952380952380848,2.06,0.31,1.11
000715,2019-08-12,4.19,24.722204502761244,3.80505,-0.03174858066396426,18.46282372598171,5.250596658711215,2.4,0.48,0.12
600645,2007-07-05,5.05,24.73275100680401,4.09615,-0.10550865768907736,17.16733834827494,14.653465346534666,7.57,0.6,1.98
002714,2020-09-14,51.47,24.737537376637945,45.98695000000001,-0.8952137291317332,6.351902032575879,-5.964639595881094,4.77,-0.25,0.88
600643,2025-01-08,4.77,24.740394706153182,4.66085,-0.08779784968076149,14.742392478241587,1.6771488469601747,3.71,-1.65,1.07
000581,2005-05-31,-7.15,24.758756780549888,-7.22025,-0.07301102323128886,30.45579657439499,3.3566433566433407,-3.48,0.56,0.25
000702,2001-05-24,13.27,24.783823257793514,12.4685,-0.1650018949629697,20.034640097500244,11.228334589299171,3.14,-0.9,1.7
000728,2008-03-20,9.51,24.78723439150218,8.322099999999999,-0.23515053584782986,41.836484630755194,-13.774973711882232,15.2,1.06,2.94
002729,2020-12-15,15.63,24.799777698912507,15.019549999999999,-0.2612448180539174,20.783345095271745,-3.198976327575176,3.23,0.97,0.33
600058,1999-10-20,6.53,24.812109533577,6.107049999999999,-0.06185716385379131,24.550653594771266,2.4502297090352343,3.83,0.15,0.53
603889,2023-10-17,6.14,24.823787785020187,5.94895,-0.16569220117798292,27.13184695843654,-1.140065146579794,4.01,2.5,0.98
600792,2002-10-11,4.34,24.82466549525475,4.183450000000001,-0.021396516173696513,36.16943866943845,0.691244239631339,3.0,0.0,0.49
002779,2024-07-01,19.87,24.843950474667864,19.41655,-0.2983287016981109,11.456895689568945,-10.669350780070463,3.64,-0.95,0.89
000536,2000-11-07,2.33,24.854464883113565,1.92215,-0.04493817414096721,37.14689265536735,-2.145922746781126,5.26,2.19,2.62
002354,2020-10-12,3.2,24.860025631955097,2.9926000000000004,-0.08211588601806868,33.52651291149225,4.062499999999991,3.16,1.27,0.78
002283,2015-07-13,5.89,24.865987507378293,5.656650000000001,-0.6302956759992596,17.987057744699378,32.427843803056035,0.0,11.55,0.55
000523,1996-12-25,1.96,24.866200851939723,1.8335500000000002,-0.1711160563115101,14.978309185864733,11.734693877551017,13.24,-3.92,4.02
000550,2002-09-17,-7.81,24.885488627702856,-8.375,-0.09853976444208762,10.53130647318576,-4.353393085787449,-2.68,0.51,0.57
000728,2008-03-26,8.98,24.88618570967489,8.501850000000001,-0.11401239365008786,12.216826126152196,-15.256124721603559,6.01,0.0,1.3
000509,2007-07-03,1.26,24.901770464167654,1.0789,-0.05053177646817761,11.386243386243414,10.317460317460302,7.03,-1.56,6.01
002524,2013-10-30,6.38,24.90473187396144,6.278199999999999,-0.15466854589180506,18.81257749893587,1.5673981191222763,3.15,0.47,1.48
002184,2014-05-09,5.69,24.911485845040488,5.1237,-0.12677818368928717,11.627058723832961,-4.920913884007039,5.17,-1.9,1.88
603355,2021-07-23,26.11,24.91402934124021,22.6329,-0.8836119061299355,5.032379097072356,0.7659900421294497,4.6,-2.36,0.47
000561,2007-07-04,4.44,24.915263166281676,3.57695,-0.22974675252361443,8.52758352758351,8.333333333333325,7.57,-1.11,4.93
002184,2014-04-30,5.93,24.915414565985017,5.0399,-0.23286377870008923,8.943833943833884,-4.0472175379426485,2.5,-1.0,1.31
000545,1996-12-26,1.62,24.920283649262643,1.31975,-0.2215187744900965,16.194331983805725,10.49382716049383,8.92,3.18,1.75
000898,2004-04-28,2.36,24.94844086521273,2.34855,-0.041034351914671724,7.018959257765248,-6.779661016949145,3.38,-0.42,1.47
000628,2024-04-16,50.19,24.96727416930831,39.93485,-3.87072737155523,2.7810344313263977,-20.721259214983068,7.66,-4.87,14.01
601958,2023-03-20,10.39,24.97183571755629,8.91295,-0.23815957778153918,2.0825549697649293,-1.8286814244465988,3.54,-0.67,0.93
000428,2010-05-21,6.88,24.978425493854857,6.631450000000001,-0.18616147584131065,30.889437585733948,13.226744186046524,8.43,0.0,0.99
600638,2017-05-17,13.5,24.98191900618106,13.263499999999999,0.04110619043210367,39.715880263825625,-10.888888888888893,0.96,0.15,0.43
600637,1995-12-05,0.2,24.989278979026466,-0.19580000000000003,-0.061317245081533966,31.339031339031365,170.00000000000003,57.14,42.86,0.37
600007,2016-11-07,13.41,24.99047494477624,12.718600000000002,-0.1540896877735336,14.440976271660347,2.0879940343027537,3.6,-1.4,0.31
600499,2004-04-14,-0.11,25.007032896363313,-0.18355,-0.01909381507194573,17.424242424242454,27.272727272727295,-33.33,8.33,0.14
601113,2020-12-25,2.96,25.010080837375483,2.9551,-0.024361604081053742,18.12938353636032,-5.743243243243246,3.68,-1.0,0.41
000012,2001-01-17,3.39,25.019165257094798,3.2708,-0.04238781168317533,23.719591647121593,-1.7699115044247815,6.38,-1.74,0.2
000048,1999-11-05,10.59,25.027300235338842,8.92275,-0.021649658375971437,14.98777633454181,0.37771482530690736,3.11,-0.19,0.25
002614,2021-08-02,14.98,25.031363986050977,14.811300000000001,-0.4726051186841176,16.125004238618665,1.4686248331108098,4.97,0.54,3.0
002614,2021-07-28,15.18,25.03953873501898,14.8052,-0.6683464262730227,20.031078074488647,-2.7009222661396604,5.95,1.4,3.14
000007,2007-07-03,2.93,25.041989985310323,2.6633999999999998,-0.12359423729882918,21.45593869731817,-2.3890784982935287,8.22,0.34,6.08
600776,1999-10-22,9.63,25.042841658085266,8.5605,-0.20022403076281625,40.2838241094219,-1.8691588785046842,10.49,1.05,1.81
002534,2022-02-14,23.2,25.059230111122687,20.0503,-0.6292629581375659,11.714914349856418,1.6379310344827536,3.92,0.0,0.73
603300,2017-03-13,5.52,25.062680929932256,5.380849999999999,-0.27978230344569316,4.706696721066926,3.9855072463768293,3.21,-1.43,12.37
000062,2025-01-08,20.55,25.065376169224066,17.312150000000003,-0.1387301273613306,22.082954504849763,2.335766423357666,4.04,-0.1,1.26
002779,2024-06-26,20.21,25.068414894089827,19.3384,-0.42936628044513925,8.724349958527263,-5.541810984661066,2.08,0.1,0.86
600730,1999-10-11,4.29,25.07093167467805,3.6922,-0.24193483356772522,6.416275430359928,-2.564102564102566,10.02,0.0,2.56
600884,1998-12-07,1.42,25.073243408278913,1.0299500000000001,-0.061211070295913904,24.776500638569555,-5.633802816901401,9.93,0.71,0.52
000001,2002-10-14,-0.14,25.07761351579647,-0.2517,-0.03755262709212684,37.42189183365659,-114.28571428571428,-85.71,0.0,0.32
000892,2016-01-14,14.54,25.08459410173377,10.986899999999999,-0.784217723719141,32.14285714285705,3.782668500687758,8.47,2.61,3.82
002016,2007-12-03,2.21,25.089242990809183,2.03775,-0.04662915546155433,9.960154779816017,26.696832579185514,7.66,-0.45,0.75
000505,2017-01-19,9.97,25.114735965606258,9.668000000000001,-0.21087429573573008,8.115942028985431,1.8054162487462388,1.2,-0.1,0.8
603882,2020-11-17,80.54,25.122890480855943,75.4151,-2.545235039846328,15.847274087027785,8.939657313136307,4.86,-1.4,1.91
000060,2004-05-11,-0.18,25.14370507935041,-0.21895,-0.022471980105969208,24.5833333333334,5.555555555555558,-20.0,10.0,0.39
000062,2025-01-07,20.57,25.144099273211495,17.2556,-0.1743110205501286,29.643443272962195,3.305785123966931,1.98,1.93,1.24
600741,2014-01-07,-0.44,25.154623975308766,-0.62655,-0.1579685497967512,17.907801418439576,56.81818181818181,-48.78,-7.32,0.19
600817,2013-07-01,6.83,25.15897661537342,5.9331,-0.0702981113239256,19.275317207217746,-10.688140556368964,3.89,2.09,6.88
000720,2009-08-20,4.22,25.16492211806532,3.8064,-0.15408187666436726,23.03201506591339,7.345971563981046,6.28,1.93,1.58
000637,2001-08-08,7.06,25.17332807376222,6.1087,-0.10730653621498737,42.68844413771941,2.974504249291776,2.39,-0.84,0.15
600383,2025-01-06,4.28,25.17488080357427,4.22805,-0.03424692715115335,19.117302827802398,1.4018691588784993,3.48,-0.7,1.97
600984,2007-07-06,4.81,25.176560406477563,3.9418,-0.16434079713432337,25.33597000782759,9.97920997920998,8.07,2.12,2.27
002347,2017-01-23,9.99,25.178143861617443,9.9266,-0.4318246509490596,8.56102003642992,-2.302302302302306,2.42,0.71,4.49
002572,2013-06-26,0.13,25.190443342339208,-0.20955,-0.16988317311024093,30.334249084249105,630.7692307692307,1900.0,1200.0,1.01
603728,2020-11-27,15.99,25.19347773416297,14.8201,-0.03438079110888892,21.99820044296791,-1.8136335209505972,2.01,0.38,0.41
603286,2024-01-24,20.17,25.196879669313475,19.8347,-0.31135443833254284,19.991060056351962,-9.122459097669822,5.29,-0.35,3.01
000862,2007-10-30,8.35,25.199786354512554,7.71885,-0.23339283603533278,26.867170550773285,2.8742514970059974,5.6,1.71,2.07
000623,2025-01-13,15.39,25.21005750955615,14.353500000000002,-0.1711761530643814,12.13939469700111,3.8336582196231372,1.49,0.0,0.59
603029,2023-04-17,19.99,25.229148361236128,18.452900000000003,-0.15351730098469818,11.195801342680133,-5.202601300650322,1.61,0.3,2.5
000561,2007-07-03,4.49,25.24564177437624,3.5639499999999997,-0.2534345077568122,13.461538461538435,2.0044543429843964,6.78,-1.75,8.23
600880,2001-07-06,3.28,25.25359780246322,2.9497999999999998,-0.028993635589068867,46.28048780487799,-1.8292682926829174,0.61,0.0,0.06
600880,2001-07-09,3.28,25.25359780246322,2.9544,-0.02627895855564484,27.94715447154467,-1.8292682926829174,0.91,0.0,0.05
002276,2015-08-31,17.82,25.25413050760615,15.2969,-1.850984571929366,15.44192346765997,-6.677890011223353,11.17,2.59,10.03
002700,2024-10-11,7.44,25.259882509212233,6.70615,-0.19777658189116187,32.47549019607857,9.005376344086002,5.59,1.36,2.18
000612,2007-11-13,19.81,25.261190270658304,15.29905,-1.1837368095167957,7.255209989022825,14.386673397274109,7.73,0.1,4.21
603380,2025-11-24,35.06,25.261390521037967,30.8575,-0.20334716530866004,11.484750947416517,4.620650313747854,1.88,0.06,0.98
000048,1999-11-04,10.61,25.27122978510384,8.88135,-0.04613347540859458,11.954423904197107,-0.9425070688030113,1.88,-0.38,1.92
605333,2024-07-30,23.09,25.273092415631368,22.785549999999997,-0.4575071574387195,11.893438061561271,-3.1615417929839795,3.34,-1.07,0.67
600094,2007-07-03,3.87,25.291784501656835,3.7221499999999996,-0.16739578252204046,22.454672245467158,19.89664082687337,8.38,1.31,4.65
600335,2011-01-18,7.95,25.312611538504868,7.64425,-0.16236822110686977,25.544922913344028,-9.433962264150942,3.38,-0.63,0.93
002824,2020-08-28,13.31,25.31417218900711,12.22865,-0.12404273123076548,8.238687671314876,-1.9534184823441048,4.15,-1.33,5.14
000550,1996-12-26,-11.45,25.326430928115172,-11.544749999999999,-0.4569223668945611,18.53770869314907,-5.2401746724890845,-2.77,0.95,1.61
600433,2013-11-01,11.07,25.3335118939778,7.72575,-0.8072937641886545,19.881868424488616,-10.29810298102981,10.05,0.18,3.38
600000,2025-10-09,11.8,25.337529923213708,11.4775,-0.1304552353513445,8.14192562377366,12.881355932203387,2.02,-0.84,0.26
000415,2015-07-06,7.27,25.339085732720363,6.28495,-0.6108196957946206,27.598566308243793,25.58459422283359,20.14,2.39,3.12
002010,2016-01-14,16.34,25.341572967033585,15.40265,-0.6058042018296322,18.22782236638432,-3.182374541003674,8.07,1.49,1.4
000417,2007-10-29,2.62,25.346241587464945,2.41505,-0.10190628751461872,10.38703964161061,4.580152671755733,9.89,-0.38,1.15
600551,2003-09-23,3.57,25.348286995389543,3.4532,0.002706296625649196,32.65116611307531,1.9607843137255054,2.24,0.0,0.88
600551,2003-09-22,3.57,25.348286995389543,3.4475,-0.001164209512278247,19.671003287711248,0.0,1.4,0.0,0.35
600551,2003-09-19,3.57,25.348286995389543,3.44075,-0.004540131531361125,15.396414533601604,0.8403361344537785,3.06,-0.83,0.16
002093,2015-07-06,11.68,25.357109834431185,9.6237,-1.2712284799996145,7.272323836376261,27.054794520547954,20.45,-5.19,5.42
000554,1996-12-25,1.68,25.37162616208923,1.5218,-0.22099293638543097,24.977028830984224,20.833333333333325,22.98,4.35,3.91
002119,2015-07-08,8.14,25.381989812089756,7.6671000000000005,-1.1150971073075002,22.773333333333415,33.046683046683036,19.3,5.44,10.8
600433,2013-11-18,8.71,25.38261132136573,8.0839,-0.21194204712588416,32.40000918813965,32.032146957520084,4.81,2.11,3.1
000049,1996-12-25,2.53,25.387026960326025,2.3042999999999996,-0.12626806278171737,16.9691470054446,11.462450592885375,5.14,0.0,4.75
600380,2002-10-18,2.29,25.392137072834743,2.2664,-0.02958277335653202,23.939393939393995,2.183406113537112,1.32,0.44,0.08
600380,2002-10-21,2.29,25.392137072834743,2.26545,-0.024044473219123466,22.727272727272776,0.0,0.87,0.0,0.11
600817,2013-07-09,6.29,25.392764974154687,6.0541,0.11545746607681573,32.19486642221064,10.174880763116057,4.1,3.11,3.24
600887,2003-09-25,-8.39,25.395151196869847,-8.4187,-0.0066012532537515455,41.48148148148144,-0.23837902264601807,-0.12,-0.12,0.11
600887,2003-09-26,-8.39,25.395151196869847,-8.41755,-0.0060600242158439475,40.74074074074049,-0.5959475566150285,-0.12,0.0,0.07
000952,2007-10-26,23.49,25.397754763875255,16.76,-1.3227701528240914,18.862076319277538,1.3622818220519362,11.79,-1.47,5.34
600988,2007-11-14,1.85,25.420939920263322,1.4326,-0.1464995091627117,18.27309236947785,7.567567567567557,8.24,1.65,10.58
600707,2002-10-14,7.12,25.42651087431088,7.0341499999999995,-0.08078832126401247,31.019224900823943,5.0561797752809,2.4,0.71,0.25
601328,2024-09-10,6.36,25.44308645514188,5.995550000000001,-0.11896316023958198,6.960784313725638,-2.9874213836478036,1.73,0.16,0.33
600452,2014-05-05,0.44,25.44685283701581,0.40585,-0.03919186333247862,15.185506826844176,-2.2727272727272707,4.65,2.33,2.47
600452,2014-05-06,0.44,25.44685283701581,0.40714999999999996,-0.032178483097920485,12.174940898345113,-2.2727272727272707,4.55,0.0,3.66
002338,2011-06-23,12.77,25.448570893800593,12.530050000000001,-0.23497049662921166,22.778238666740382,3.5238841033672808,7.14,-1.92,1.32
601877,2013-06-26,7.34,25.456981202824807,6.331550000000001,-0.22876818543523691,32.66667346269885,15.940054495912804,9.13,0.0,0.11
000883,2015-07-06,5.09,25.469847444914947,3.78045,-0.6990239261534928,8.322717622080674,11.001964636542262,21.62,-4.32,3.14
002170,2013-07-05,4.16,25.476287907281346,3.94545,-0.11262062687999477,7.301984499357074,-2.4038461538461675,2.84,-1.42,1.33
000409,2009-08-18,4.84,25.484890697423452,4.2975,-0.1206365987578859,37.499999999999986,-1.446280991735538,7.66,2.98,4.7
000678,2019-07-12,6.93,25.499417725751414,6.8527,-0.0398812443061648,12.245148612134397,-1.1544011544011523,2.03,0.29,0.51
000779,2007-07-06,4.18,25.502812830147917,3.77225,-0.10774145134212532,24.314810158410783,2.8708133971291794,8.29,1.95,4.02
002349,2015-07-06,9.35,25.507427711186125,8.74465,-1.3658353572052229,2.603694670574524,23.529411764705888,21.07,-7.52,4.17
000598,2013-06-26,3.53,25.509286882378504,3.1801,-0.1533939182580959,42.99028016009153,9.631728045325794,5.75,1.44,6.05
600207,2009-08-20,4.56,25.528602452862515,4.4169,-0.14104223310985264,19.880174291938896,10.526315789473696,4.06,2.93,1.59
000509,2000-08-23,4.66,25.542538852271548,4.6336,-0.03917232667172693,42.53694932045452,-2.7896995708154515,4.28,-0.21,1.02
600794,1999-11-15,0.89,25.54641141647464,0.8826,-0.012344845167092281,17.543859649122787,10.1123595505618,2.27,1.14,0.37
600794,1999-11-16,0.89,25.54641141647464,0.8843000000000001,-0.010752569922877653,14.035087719298222,8.98876404494382,3.37,0.0,0.29
603657,2025-11-12,29.21,25.554520113548946,26.807550000000003,-0.40006916842502216,10.26927040207453,0.2396439575487852,3.52,-1.18,2.93
601328,2024-09-19,6.17,25.554641271620227,6.022200000000001,-0.06802017542145833,12.77191825972323,15.559157212317665,1.94,0.0,0.29
601328,2024-09-18,6.17,25.554641271620227,6.0168,-0.08437951887245329,10.772357723577326,10.696920583468405,1.48,1.15,0.25
000407,1999-11-16,1.97,25.561673260874528,1.8284,-0.011786306598404322,15.619967793880836,7.614213197969555,2.03,0.0,0.26
603799,2016-09-27,9.66,25.56247664904636,9.54985,-0.19253060373452624,16.244959127261495,-0.6211180124223614,3.35,1.26,4.56
000815,2015-07-09,18.14,25.563365719083862,14.6108,-1.0606599959858722,29.522357723577194,1.4884233737596508,10.03,4.55,11.16
002372,2021-07-06,17.48,25.570921803940507,17.25635,-0.1626945883480343,18.332947466805667,1.8306636155606348,3.4,-0.91,0.36
600810,1995-11-27,2.35,25.589146001470127,2.324,-0.02134020729594363,10.151515151515195,-2.553191489361706,2.12,-0.42,1.0
000065,2001-02-09,2.7,25.59065480414877,2.6803000000000003,-0.049059664228725215,5.308641975308671,1.8518518518518379,2.99,0.75,0.88
002121,2023-03-15,9.19,25.59081531452094,9.03255,-0.14554910165315313,19.613350958360815,-1.7410228509249226,2.94,0.22,2.32
603089,2025-11-20,12.93,25.598635984985705,12.8816,-0.0330101336558829,12.306456038571705,-1.4694508894044778,2.07,-0.69,1.16
603877,2020-12-29,27.77,25.599387266930393,20.3075,-0.2736471676954957,17.079424640400248,-1.3323730644580478,1.98,-0.25,0.39
002355,2013-10-18,8.2,25.60336593049489,7.8674,-0.14946352329733542,11.900589106587425,-6.951219512195117,1.94,-0.36,2.2
002534,2022-02-15,23.26,25.614365937264026,20.09875,-0.5708231985812456,15.96042486967785,0.6018916595012858,3.62,0.26,0.79
000528,2003-09-15,-0.34,25.618031738627764,-0.3457,-0.016263012573856206,8.069636456733217,23.529411764705866,-18.18,-3.03,0.27
002354,2020-10-13,3.21,25.620601591669143,2.9953,-0.07331164374075637,25.187798373630038,9.034267912772599,1.25,0.31,0.39
600335,2011-01-17,8.0,25.626074651530743,7.6217,-0.18147801754346748,41.324884220746526,-9.499999999999996,7.41,0.5,1.76
600179,2004-04-29,2.47,25.627176670532293,2.4408000000000003,-0.052053813874860064,8.169191490645526,1.6194331983805599,3.2,-1.2,0.94
600645,2007-07-03,5.22,25.634855486860346,4.0623000000000005,-0.11860466612155673,13.010285383166854,8.812260536398476,7.72,-1.69,2.21
600362,2004-04-30,-0.07,25.653698103854424,-0.24384999999999998,-0.07431505384215487,8.058775676225359,142.85714285714283,-240.0,30.0,2.5
600331,2023-08-22,3.92,25.658853344407817,3.56085,-0.03957367235766507,26.83475613791279,-0.5102040816326481,4.09,0.26,1.41
000685,1998-03-05,-1.05,25.661107011486394,-1.061,-0.006645761975305725,26.597748232898393,6.666666666666665,-8.26,3.67,0.6
600791,1998-12-09,3.52,25.664929649169537,3.4302500000000005,-0.08595877436852287,8.8041666666667,0.5681818181818121,2.56,0.28,0.9
002198,2014-06-18,8.81,25.675283407740267,8.5792,-0.17949283470622102,3.50676577091673,-7.2644721906924055,3.05,-0.34,4.04
603871,2020-10-26,3.25,25.68994004779259,3.144,-0.14215627660017066,23.496543479390787,8.923076923076923,9.06,5.18,5.61
